pickups_dt,borough,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday,class,clients_ids,clients_names,clients_genders,drLoc,clients_num,arrv_time
23-05-15 5:00,Bronx,33,11,10,59,32,1021.7,0,0,0,0,N,carpool,29188727,john,female,,1,10:39:19 PM
23-05-15 5:00,Brooklyn,335,11,10,59,32,1021.7,0,0,0,0,N,economy,12441249,hadeer,other,,1,4:55:32 PM
23-05-15 5:00,EWR,1,11,10,59,32,1021.7,0,0,0,0,N,carpool,34177397,mohamod,other,,1,1:44:27 PM
23-05-15 5:00,Manhattan,784,11,10,59,32,1021.7,0,0,0,0,N,premium,67045164,malek,male,,1,7:46:06 PM
23-05-15 5:00,Queens,175,11,10,59,32,1021.7,0,0,0,0,N,premium,39550078,mohamod,male,,1,11:40:31 AM
23-05-15 5:00,Staten Island,1,11,10,59,32,1021.7,0,0,0,0,N,carpool,25825100,ibrahim,male,,1,9:07:20 AM
23-05-15 5:00,NA,1,11,10,59,32,1021.7,0,0,0,0,N,premium,87505458,hadeer,other,,1,1:49:05 AM
23-05-15 6:00,Bronx,19,3,10,56,28,1023.1,0,0,0,0,N,economy,10615712,john,male,,1,1:10:41 AM
23-05-15 6:00,Brooklyn,289,3,10,56,28,1023.1,0,0,0,0,N,economy,100431707,ibrahim,female,,1,5:56:35 PM
23-05-15 6:00,EWR,0,3,10,56,28,1023.1,0,0,0,0,N,carpool,94541727,doha,female,,1,9:26:13 PM
23-05-15 6:00,Manhattan,714,3,10,56,28,1023.1,0,0,0,0,N,economy,1928806,rahmah,male,,1,11:10:44 PM
23-05-15 6:00,Queens,253,3,10,56,28,1023.1,0,0,0,0,N,accessibility,12069878,malek,female,,1,8:44:30 PM
23-05-15 6:00,Staten Island,0,3,10,56,28,1023.1,0,0,0,0,N,premium,33803371,rahmah,other,,1,6:59:55 AM
23-05-15 6:00,NA,1,3,10,56,28,1023.1,0,0,0,0,N,carpool,22733535,sameh,other,,1,1:25:34 AM
23-05-15 7:00,Bronx,30,7,10,54,23,1023.8,0,0,0,0,N,premium,36319629,kareem,other,,1,7:35:41 PM
23-05-15 7:00,Brooklyn,320,7,10,54,23,1023.8,0,0,0,0,N,premium,18275796,yara,male,,1,9:56:02 AM
23-05-15 7:00,EWR,0,7,10,54,23,1023.8,0,0,0,0,N,premium,101004165,yousef,other,,1,6:00:36 AM
23-05-15 7:00,Manhattan,727,7,10,54,23,1023.8,0,0,0,0,N,carpool,52807909,moaz,female,,1,2:05:04 PM
23-05-15 7:00,Queens,175,7,10,54,23,1023.8,0,0,0,0,N,economy,3031752,bishoy,male,,1,5:18:37 AM
23-05-15 7:00,Staten Island,0,7,10,54,23,1023.8,0,0,0,0,N,economy,60612197,mahmoud,female,,1,10:43:13 PM
23-05-15 8:00,Bronx,40,5,10,53,24,1025.2,0,0,0,0,N,accessibility,51030255,mohamod,other,,1,4:50:24 AM
23-05-15 8:00,Brooklyn,393,5,10,53,24,1025.2,0,0,0,0,N,premium,89273678,kareem,male,,1,6:54:41 AM
23-05-15 8:00,EWR,0,5,10,53,24,1025.2,0,0,0,0,N,economy,34932898,mohamod,other,,1,12:23:04 AM
23-05-15 8:00,Manhattan,887,5,10,53,24,1025.2,0,0,0,0,N,premium,12127759,abdulrahman,female,,1,3:13:05 AM
23-05-15 8:00,Queens,262,5,10,53,24,1025.2,0,0,0,0,N,economy,67990031,john,female,,1,6:42:55 PM
23-05-15 8:00,Staten Island,0,5,10,53,24,1025.2,0,0,0,0,N,accessibility,100737723,safaa,female,,1,7:43:43 PM
23-05-15 8:00,NA,1,5,10,53,24,1025.2,0,0,0,0,N,carpool,23080954,yousef,female,,1,1:37:42 AM
23-05-15 9:00,Bronx,49,6,10,51,25,1025.9,0,0,0,0,N,carpool,86287704,nada,female,,1,10:38:44 AM
23-05-15 9:00,Brooklyn,497,6,10,51,25,1025.9,0,0,0,0,N,economy,4166496,mahmoud,other,,1,7:29:41 AM
23-05-15 9:00,EWR,0,6,10,51,25,1025.9,0,0,0,0,N,economy,100723727,bishoy,other,,1,7:23:46 PM
23-05-15 9:00,Manhattan,1286,6,10,51,25,1025.9,0,0,0,0,N,premium,93915998,mahmoud,female,,1,8:06:30 PM
23-05-15 9:00,Queens,284,6,10,51,25,1025.9,0,0,0,0,N,carpool,17602789,malek,other,,1,6:17:55 PM
23-05-15 9:00,Staten Island,1,6,10,51,25,1025.9,0,0,0,0,N,premium,47064453,kareem,other,,1,7:59:59 AM
23-05-15 9:00,NA,1,6,10,51,25,1025.9,0,0,0,0,N,premium,3620012,hadeer,female,,1,2:13:06 AM
23-05-15 10:00,Bronx,64,6,10,50,26,1026.7,0,0,0,0,N,premium,5400745,abdulrahman,male,,1,3:36:13 PM
23-05-15 10:00,Brooklyn,617,6,10,50,26,1026.7,0,0,0,0,N,premium,59975201,abdulrahman,other,,1,2:42:23 AM
23-05-15 10:00,EWR,0,6,10,50,26,1026.7,0,0,0,0,N,premium,62953085,rahmah,male,,1,2:17:18 PM
23-05-15 10:00,Manhattan,1473,6,10,50,26,1026.7,0,0,0,0,N,accessibility,34524658,ibrahim,other,,1,5:26:32 PM
23-05-15 10:00,Queens,361,6,10,50,26,1026.7,0,0,0,0,N,accessibility,64818927,mahmoud,male,,1,1:57:12 PM
23-05-15 10:00,Staten Island,3,6,10,50,26,1026.7,0,0,0,0,N,premium,50511656,mohamod,female,,1,6:47:55 AM
23-05-15 10:00,NA,1,6,10,50,26,1026.7,0,0,0,0,N,economy,64252882,ibrahim,other,,1,9:49:34 AM
23-05-15 11:00,Bronx,80,3,10,49,27,1027.9,0,0,0,0,N,premium,101732896,john,male,,1,10:38:21 AM
23-05-15 11:00,Brooklyn,665,3,10,49,27,1027.9,0,0,0,0,N,economy,490992,mahmoud,other,,1,12:26:56 PM
23-05-15 11:00,EWR,0,3,10,49,27,1027.9,0,0,0,0,N,accessibility,21839785,kareem,other,,1,1:13:41 AM
23-05-15 11:00,Manhattan,1948,3,10,49,27,1027.9,0,0,0,0,N,premium,59420282,hadeer,other,,1,4:53:42 PM
23-05-15 11:00,Queens,359,3,10,49,27,1027.9,0,0,0,0,N,accessibility,14076616,rahmah,female,,1,10:56:10 PM
23-05-15 11:00,Staten Island,2,3,10,49,27,1027.9,0,0,0,0,N,premium,85188508,bishoy,male,,1,6:33:39 PM
23-05-15 11:00,NA,3,3,10,49,27,1027.9,0,0,0,0,N,premium,43576151,toka,other,,1,2:49:54 PM
23-05-15 12:00,Bronx,96,5,10,50,27,1028.8,0,0,0,0,N,economy,24851981,john,female,,1,6:01:12 AM
23-05-15 12:00,Brooklyn,705,5,10,50,27,1028.8,0,0,0,0,N,carpool,41020497,rahmah,male,,1,2:45:22 AM
23-05-15 12:00,EWR,0,5,10,50,27,1028.8,0,0,0,0,N,accessibility,77421040,mahmoud,other,,1,2:24:49 AM
23-05-15 12:00,Manhattan,2087,5,10,50,27,1028.8,0,0,0,0,N,accessibility,79831905,sameh,male,,1,11:00:30 AM
23-05-15 12:00,Queens,408,5,10,50,27,1028.8,0,0,0,0,N,economy,64469911,hadeer,male,,1,12:07:04 AM
23-05-15 12:00,Staten Island,1,5,10,50,27,1028.8,0,0,0,0,N,carpool,20443253,toka,other,,1,3:10:19 PM
23-05-15 12:00,NA,3,5,10,50,27,1028.8,0,0,0,0,N,premium,97481556,mohamod,female,,1,5:04:36 AM
23-05-15 13:00,Bronx,80,6.5,10,51,27,1029.4,0,0,0,0,N,accessibility,65696249,malek,male,,1,3:44:37 PM
23-05-15 13:00,Brooklyn,734,6.5,10,51,27,1029.4,0,0,0,0,N,carpool,42783795,toka,other,,1,4:32:27 PM
23-05-15 13:00,EWR,0,6.5,10,51,27,1029.4,0,0,0,0,N,accessibility,81084250,abdulrahman,male,,1,10:31:21 AM
23-05-15 13:00,Manhattan,2143,6.5,10,51,27,1029.4,0,0,0,0,N,economy,8514164,doha,female,,1,1:03:11 AM
23-05-15 13:00,Queens,396,6.5,10,51,27,1029.4,0,0,0,0,N,accessibility,32958945,kareem,other,,1,3:56:48 PM
23-05-15 13:00,Staten Island,3,6.5,10,51,27,1029.4,0,0,0,0,N,economy,31316776,safaa,other,,1,7:29:38 AM
23-05-15 13:00,NA,1,6.5,10,51,27,1029.4,0,0,0,0,N,accessibility,6457650,amira,male,,1,3:10:21 PM
23-05-15 14:00,Bronx,91,8,10,53,25,1030,0,0,0,0,N,economy,20908284,sabry,male,,1,5:40:59 PM
23-05-15 14:00,Brooklyn,722,8,10,53,25,1030,0,0,0,0,N,carpool,8858364,mohamod,other,,1,10:32:49 PM
23-05-15 14:00,EWR,0,8,10,53,25,1030,0,0,0,0,N,premium,23360488,sarah,other,,1,1:19:43 AM
23-05-15 14:00,Manhattan,2100,8,10,53,25,1030,0,0,0,0,N,economy,66162829,doha,female,,1,4:52:48 AM
23-05-15 14:00,Queens,363,8,10,53,25,1030,0,0,0,0,N,premium,1711200,sarah,female,,1,12:44:31 PM
23-05-15 14:00,Staten Island,1,8,10,53,25,1030,0,0,0,0,N,carpool,76398200,safaa,male,,1,4:46:49 AM
23-05-15 14:00,NA,2,8,10,53,25,1030,0,0,0,0,N,accessibility,96153689,ibrahim,other,,1,9:49:21 AM
23-05-15 15:00,Bronx,96,3,10,56,24,1030.1,0,0,0,0,N,carpool,44981623,kareem,other,,1,4:53:17 PM
23-05-15 15:00,Brooklyn,745,3,10,56,24,1030.1,0,0,0,0,N,carpool,13485849,hadeer,male,,1,7:38:43 PM
23-05-15 15:00,EWR,0,3,10,56,24,1030.1,0,0,0,0,N,accessibility,43611173,john,other,,1,12:34:04 PM
23-05-15 15:00,Manhattan,2209,3,10,56,24,1030.1,0,0,0,0,N,economy,48538177,toka,male,,1,12:07:52 AM
23-05-15 15:00,Queens,427,3,10,56,24,1030.1,0,0,0,0,N,accessibility,91022936,khalid,other,,1,10:30:41 PM
23-05-15 15:00,Staten Island,3,3,10,56,24,1030.1,0,0,0,0,N,carpool,69474127,safaa,female,,1,12:53:39 PM
23-05-15 15:00,NA,2,3,10,56,24,1030.1,0,0,0,0,N,economy,61361636,john,female,,1,6:12:02 PM
23-05-15 16:00,Bronx,143,5,10,60,22,1030,0,0,0,0,N,economy,89650613,john,male,,1,6:27:45 PM
23-05-15 16:00,Brooklyn,772,5,10,60,22,1030,0,0,0,0,N,accessibility,86260448,sabry,male,,1,11:09:23 PM
23-05-15 16:00,EWR,0,5,10,60,22,1030,0,0,0,0,N,carpool,8808249,mahmoud,other,,1,10:19:23 AM
23-05-15 16:00,Manhattan,2274,5,10,60,22,1030,0,0,0,0,N,premium,71293997,yara,male,,1,7:46:45 PM
23-05-15 16:00,Queens,407,5,10,60,22,1030,0,0,0,0,N,premium,96796247,hadeer,male,,1,1:10:04 AM
23-05-15 16:00,Staten Island,1,5,10,60,22,1030,0,0,0,0,N,premium,33873831,doha,other,,1,10:47:47 AM
23-05-15 16:00,NA,2,5,10,60,22,1030,0,0,0,0,N,carpool,10045808,bishoy,male,,1,4:37:32 AM
23-05-15 17:00,Bronx,155,6,10,63,24,1029.4,0,0,0,0,N,premium,34494712,amira,other,,1,4:44:18 AM
23-05-15 17:00,Brooklyn,1109,6,10,63,24,1029.4,0,0,0,0,N,accessibility,76137344,khalid,other,,1,4:58:57 PM
23-05-15 17:00,EWR,0,6,10,63,24,1029.4,0,0,0,0,N,carpool,77241141,doha,male,,1,9:06:00 AM
23-05-15 17:00,Manhattan,2915,6,10,63,24,1029.4,0,0,0,0,N,carpool,6135423,abdulrahman,female,,1,6:10:50 PM
23-05-15 17:00,Queens,347,6,10,63,24,1029.4,0,0,0,0,N,accessibility,27205470,amira,male,,1,4:49:40 PM
23-05-15 17:00,Staten Island,0,6,10,63,24,1029.4,0,0,0,0,N,economy,85440479,abdallah,other,,1,9:08:30 PM
23-05-15 17:00,NA,4,6,10,63,24,1029.4,0,0,0,0,N,carpool,68547363,mahmoud,other,,1,11:51:35 PM
23-05-15 18:00,Bronx,101,5,10,64,25,1028.9,0,0,0,0,N,accessibility,89896258,yara,male,,1,10:09:56 AM
23-05-15 18:00,Brooklyn,1151,5,10,64,25,1028.9,0,0,0,0,N,carpool,27422089,sarah,other,,1,3:45:56 AM
23-05-15 18:00,EWR,0,5,10,64,25,1028.9,0,0,0,0,N,accessibility,60636039,rahmah,male,,1,4:23:20 PM
23-05-15 18:00,Manhattan,3079,5,10,64,25,1028.9,0,0,0,0,N,carpool,74643866,safaa,male,,1,10:00:24 PM
23-05-15 18:00,Queens,430,5,10,64,25,1028.9,0,0,0,0,N,premium,49829343,bishoy,female,,1,11:18:17 PM
23-05-15 18:00,Staten Island,4,5,10,64,25,1028.9,0,0,0,0,N,accessibility,70889904,malek,other,,1,6:39:13 PM
23-05-15 18:00,NA,4,5,10,64,25,1028.9,0,0,0,0,N,premium,21088960,mahmoud,other,,1,4:57:21 PM
23-05-15 19:00,Bronx,95,0,10,66,24,1028.2,0,0,0,0,N,premium,18685911,abdulrahman,male,,1,1:54:07 PM
23-05-15 19:00,Brooklyn,1003,0,10,66,24,1028.2,0,0,0,0,N,economy,78608617,rahmah,other,,1,11:53:58 PM
23-05-15 19:00,EWR,0,0,10,66,24,1028.2,0,0,0,0,N,economy,83557998,john,male,,1,12:00:54 PM
23-05-15 19:00,Manhattan,3048,0,10,66,24,1028.2,0,0,0,0,N,premium,37892456,mohamod,male,,1,10:11:38 AM
23-05-15 19:00,Queens,422,0,10,66,24,1028.2,0,0,0,0,N,accessibility,99334337,nada,other,,1,1:46:50 PM
23-05-15 19:00,Staten Island,2,0,10,66,24,1028.2,0,0,0,0,N,carpool,72374140,yara,male,,1,5:00:33 AM
23-05-15 19:00,NA,3,0,10,66,24,1028.2,0,0,0,0,N,economy,97962554,malek,female,,1,1:07:54 PM
23-05-15 20:00,Bronx,99,6,10,68,26,1027.7,0,0,0,0,N,carpool,84385013,sabry,male,,1,7:06:39 AM
23-05-15 20:00,Brooklyn,1084,6,10,68,26,1027.7,0,0,0,0,N,carpool,21045912,john,other,,1,1:50:44 PM
23-05-15 20:00,EWR,0,6,10,68,26,1027.7,0,0,0,0,N,premium,36994416,hadeer,other,,1,10:52:38 AM
23-05-15 20:00,Manhattan,2980,6,10,68,26,1027.7,0,0,0,0,N,premium,8951477,doha,female,,1,1:36:23 AM
23-05-15 20:00,Queens,424,6,10,68,26,1027.7,0,0,0,0,N,carpool,91184416,sabry,female,,1,2:16:39 AM
23-05-15 20:00,Staten Island,1,6,10,68,26,1027.7,0,0,0,0,N,economy,50046284,john,male,,1,10:52:34 AM
23-05-15 20:00,NA,3,6,10,68,26,1027.7,0,0,0,0,N,premium,87151566,doha,other,,1,9:16:52 PM
23-05-15 21:00,Bronx,97,7,10,69,28,1027.4,0,0,0,0,N,economy,23559976,sabry,other,,1,5:23:03 PM
23-05-15 21:00,Brooklyn,1149,7,10,69,28,1027.4,0,0,0,0,N,accessibility,11541714,malek,female,,1,12:11:58 AM
23-05-15 21:00,EWR,0,7,10,69,28,1027.4,0,0,0,0,N,accessibility,87023760,nada,female,,1,5:16:25 AM
23-05-15 21:00,Manhattan,2783,7,10,69,28,1027.4,0,0,0,0,N,premium,65216071,amira,female,,1,2:46:44 PM
23-05-15 21:00,Queens,418,7,10,69,28,1027.4,0,0,0,0,N,accessibility,54036264,mohamod,male,,1,8:41:51 PM
23-05-15 21:00,Staten Island,1,7,10,69,28,1027.4,0,0,0,0,N,accessibility,47599531,nada,male,,1,10:32:49 AM
23-05-15 21:00,NA,2,7,10,69,28,1027.4,0,0,0,0,N,accessibility,9836655,ibrahim,female,,1,12:56:40 PM
23-05-15 22:00,Bronx,111,8,10,69,27,1027,0,0,0,0,N,economy,46021764,bishoy,other,,1,5:33:52 AM
23-05-15 22:00,Brooklyn,1259,8,10,69,27,1027,0,0,0,0,N,accessibility,22117436,malek,female,,1,4:13:43 PM
23-05-15 22:00,EWR,0,8,10,69,27,1027,0,0,0,0,N,economy,31180881,doha,male,,1,10:41:57 AM
23-05-15 22:00,Manhattan,2893,8,10,69,27,1027,0,0,0,0,N,accessibility,27751964,khalid,female,,1,7:54:51 PM
23-05-15 22:00,Queens,551,8,10,69,27,1027,0,0,0,0,N,carpool,11300585,kareem,female,,1,7:38:18 AM
23-05-15 22:00,Staten Island,3,8,10,69,27,1027,0,0,0,0,N,accessibility,99145620,john,other,,1,9:57:45 AM
23-05-15 22:00,NA,1,8,10,69,27,1027,0,0,0,0,N,premium,87078514,sabry,other,,1,6:43:20 AM
23-05-15 23:00,Bronx,120,6,10,64,37,1026.9,0,0,0,0,N,economy,7814243,kareem,male,,1,3:52:46 PM
23-05-15 23:00,Brooklyn,1302,6,10,64,37,1026.9,0,0,0,0,N,economy,86994640,yousef,other,,1,8:10:43 PM
23-05-15 23:00,EWR,0,6,10,64,37,1026.9,0,0,0,0,N,premium,56323031,doha,other,,1,2:07:27 AM
23-05-15 23:00,Manhattan,3185,6,10,64,37,1026.9,0,0,0,0,N,economy,41419192,hadeer,male,,1,11:12:24 PM
23-05-15 23:00,Queens,552,6,10,64,37,1026.9,0,0,0,0,N,economy,76330700,khalid,other,,1,6:14:26 PM
23-05-15 23:00,Staten Island,1,6,10,64,37,1026.9,0,0,0,0,N,carpool,23930406,safaa,female,,1,1:14:40 AM
23-05-15 23:00,NA,9,6,10,64,37,1026.9,0,0,0,0,N,carpool,76507578,john,male,,1,4:33:37 AM
24-05-15 0:00,Bronx,133,3,10,62,40,1027,0,0,0,0,N,accessibility,69603597,mohamod,male,,1,11:15:25 PM
24-05-15 0:00,Brooklyn,1306,3,10,62,40,1027,0,0,0,0,N,carpool,73809844,bishoy,female,,1,10:18:28 PM
24-05-15 0:00,EWR,0,3,10,62,40,1027,0,0,0,0,N,economy,88430489,nada,male,,1,9:35:06 AM
24-05-15 0:00,Manhattan,2990,3,10,62,40,1027,0,0,0,0,N,accessibility,100249232,sameh,female,,1,11:23:13 AM
24-05-15 0:00,Queens,491,3,10,62,40,1027,0,0,0,0,N,premium,36734042,yara,female,,1,5:47:13 AM
24-05-15 0:00,Staten Island,3,3,10,62,40,1027,0,0,0,0,N,accessibility,65237044,ibrahim,female,,1,3:29:37 PM
24-05-15 1:00,Bronx,103,5,10,60,40,1027,0,0,0,0,N,accessibility,35061836,doha,other,,1,9:37:39 PM
24-05-15 1:00,Brooklyn,1158,5,10,60,40,1027,0,0,0,0,N,accessibility,22258769,malek,male,,1,3:08:12 AM
24-05-15 1:00,EWR,0,5,10,60,40,1027,0,0,0,0,N,accessibility,44071647,khalid,male,,1,10:13:22 PM
24-05-15 1:00,Manhattan,2444,5,10,60,40,1027,0,0,0,0,N,accessibility,47766323,kareem,male,,1,4:34:27 PM
24-05-15 1:00,Queens,362,5,10,60,40,1027,0,0,0,0,N,accessibility,33615014,doha,other,,1,2:33:00 PM
24-05-15 1:00,Staten Island,4,5,10,60,40,1027,0,0,0,0,N,carpool,80144748,sarah,female,,1,10:15:55 AM
24-05-15 2:00,Bronx,84,0,10,59,41,1027.4,0,0,0,0,N,accessibility,87397043,sameh,other,,1,2:34:42 AM
24-05-15 2:00,Brooklyn,846,0,10,59,41,1027.4,0,0,0,0,N,premium,9621373,amira,male,,1,4:46:52 PM
24-05-15 2:00,EWR,0,0,10,59,41,1027.4,0,0,0,0,N,economy,80648853,doha,female,,1,3:33:58 AM
24-05-15 2:00,Manhattan,1704,0,10,59,41,1027.4,0,0,0,0,N,carpool,11254166,nada,other,,1,11:06:55 AM
24-05-15 2:00,Queens,250,0,10,59,41,1027.4,0,0,0,0,N,accessibility,62895398,sameh,other,,1,7:13:40 AM
24-05-15 2:00,Staten Island,1,0,10,59,41,1027.4,0,0,0,0,N,carpool,95795207,john,female,,1,2:36:25 AM
24-05-15 3:00,Bronx,69,0,10,58,41,1027.7,0,0,0.03,0,N,carpool,101654430,amira,female,,1,8:06:23 AM
24-05-15 3:00,Brooklyn,575,0,10,58,41,1027.7,0,0,0.03,0,N,accessibility,55240358,safaa,female,,1,4:00:40 AM
24-05-15 3:00,EWR,0,0,10,58,41,1027.7,0,0,0.03,0,N,economy,55906873,sabry,female,,1,8:20:15 AM
24-05-15 3:00,Manhattan,1252,0,10,58,41,1027.7,0,0,0.03,0,N,premium,4245398,sabry,female,,1,7:40:14 AM
24-05-15 3:00,Queens,194,0,10,58,41,1027.7,0,0,0.03,0,N,carpool,8073539,nada,other,,1,1:18:56 AM
24-05-15 3:00,Staten Island,0,0,10,58,41,1027.7,0,0,0.03,0,N,carpool,12832018,john,female,,1,2:16:47 PM
24-05-15 3:00,NA,4,0,10,58,41,1027.7,0,0,0.03,0,N,carpool,40940216,khalid,male,,1,6:08:31 AM
24-05-15 4:00,Bronx,59,3,10,58,41,1027.8,0,0,0.03,0,N,premium,23847426,kareem,male,,1,7:02:48 PM
24-05-15 4:00,Brooklyn,429,3,10,58,41,1027.8,0,0,0.03,0,N,carpool,76182825,khalid,female,,1,6:24:34 AM
24-05-15 4:00,EWR,0,3,10,58,41,1027.8,0,0,0.03,0,N,accessibility,98514236,abdallah,other,,1,3:13:52 PM
24-05-15 4:00,Manhattan,924,3,10,58,41,1027.8,0,0,0.03,0,N,carpool,14709769,rahmah,male,,1,5:40:01 PM
24-05-15 4:00,Queens,198,3,10,58,41,1027.8,0,0,0.03,0,N,carpool,58686647,khalid,male,,1,8:45:10 AM
24-05-15 4:00,Staten Island,0,3,10,58,41,1027.8,0,0,0.03,0,N,economy,86982549,khalid,male,,1,2:23:59 AM
24-05-15 4:00,NA,1,3,10,58,41,1027.8,0,0,0.03,0,N,carpool,97785576,hadeer,female,,1,8:02:12 AM
24-05-15 5:00,Bronx,26,6,10,59,39,1027.6,0,0,0,0,N,premium,6074203,mahmoud,female,,1,9:37:53 AM
24-05-15 5:00,Brooklyn,250,6,10,59,39,1027.6,0,0,0,0,N,accessibility,74829671,toka,other,,1,4:43:15 PM
24-05-15 5:00,EWR,0,6,10,59,39,1027.6,0,0,0,0,N,accessibility,10617499,doha,other,,1,6:07:38 PM
24-05-15 5:00,Manhattan,707,6,10,59,39,1027.6,0,0,0,0,N,carpool,86957000,rahmah,other,,1,1:53:30 AM
24-05-15 5:00,Queens,154,6,10,59,39,1027.6,0,0,0,0,N,accessibility,81770083,moaz,female,,1,7:41:19 PM
24-05-15 5:00,Staten Island,0,6,10,59,39,1027.6,0,0,0,0,N,accessibility,18752777,abdulrahman,male,,1,3:23:30 AM
24-05-15 5:00,NA,2,6,10,59,39,1027.6,0,0,0,0,N,economy,2058629,hadeer,female,,1,2:54:38 PM
24-05-15 6:00,Bronx,27,3,10,58,37,1027.5,0,0,0.03,0,N,economy,8659519,khalid,other,,1,7:03:11 PM
24-05-15 6:00,Brooklyn,215,3,10,58,37,1027.5,0,0,0.03,0,N,economy,70257975,sarah,other,,1,3:19:01 PM
24-05-15 6:00,EWR,0,3,10,58,37,1027.5,0,0,0.03,0,N,accessibility,85978563,ibrahim,other,,1,2:25:39 AM
24-05-15 6:00,Manhattan,415,3,10,58,37,1027.5,0,0,0.03,0,N,economy,736518,sabry,male,,1,6:00:21 PM
24-05-15 6:00,Queens,141,3,10,58,37,1027.5,0,0,0.03,0,N,accessibility,30149213,sameh,male,,1,6:07:30 PM
24-05-15 6:00,Staten Island,0,3,10,58,37,1027.5,0,0,0.03,0,N,carpool,75096904,nada,other,,1,5:21:50 AM
24-05-15 6:00,NA,1,3,10,58,37,1027.5,0,0,0.03,0,N,carpool,9017633,rahmah,male,,1,9:22:23 PM
24-05-15 7:00,Bronx,36,6,10,58,35,1027.8,0,0,0.03,0,N,economy,82442812,toka,other,,1,7:23:02 AM
24-05-15 7:00,Brooklyn,222,6,10,58,35,1027.8,0,0,0.03,0,N,economy,69253187,ibrahim,female,,1,1:56:28 PM
24-05-15 7:00,EWR,0,6,10,58,35,1027.8,0,0,0.03,0,N,economy,25201273,sarah,other,,1,12:18:48 PM
24-05-15 7:00,Manhattan,434,6,10,58,35,1027.8,0,0,0.03,0,N,economy,6874592,mohamod,male,,1,9:03:48 AM
24-05-15 7:00,Queens,148,6,10,58,35,1027.8,0,0,0.03,0,N,accessibility,101977377,ibrahim,male,,1,6:53:47 PM
24-05-15 7:00,Staten Island,1,6,10,58,35,1027.8,0,0,0.03,0,N,premium,28162724,doha,female,,1,8:35:58 PM
24-05-15 7:00,NA,1,6,10,58,35,1027.8,0,0,0.03,0,N,premium,22591380,amira,male,,1,10:08:02 AM
24-05-15 8:00,Bronx,30,5,10,58,35,1027.6,0,0,0.03,0,N,economy,39225860,abdulrahman,male,,1,9:13:59 PM
24-05-15 8:00,Brooklyn,257,5,10,58,35,1027.6,0,0,0.03,0,N,carpool,7878013,nada,other,,1,8:13:22 PM
24-05-15 8:00,EWR,0,5,10,58,35,1027.6,0,0,0.03,0,N,economy,32530713,kareem,other,,1,3:35:10 PM
24-05-15 8:00,Manhattan,589,5,10,58,35,1027.6,0,0,0.03,0,N,carpool,86194350,sabry,female,,1,8:59:31 PM
24-05-15 8:00,Queens,161,5,10,58,35,1027.6,0,0,0.03,0,N,premium,12752672,bishoy,female,,1,7:18:19 PM
24-05-15 8:00,Staten Island,1,5,10,58,35,1027.6,0,0,0.03,0,N,carpool,93552469,yousef,male,,1,5:14:41 AM
24-05-15 9:00,Bronx,35,6,10,57,37,1027.6,0,0,0.03,0,N,economy,56643715,john,female,,1,10:44:24 AM
24-05-15 9:00,Brooklyn,365,6,10,57,37,1027.6,0,0,0.03,0,N,carpool,49296615,nada,other,,1,9:05:03 AM
24-05-15 9:00,EWR,0,6,10,57,37,1027.6,0,0,0.03,0,N,carpool,62416173,john,other,,1,6:23:47 AM
24-05-15 9:00,Manhattan,882,6,10,57,37,1027.6,0,0,0.03,0,N,carpool,13349283,kareem,other,,1,9:28:11 AM
24-05-15 9:00,Queens,211,6,10,57,37,1027.6,0,0,0.03,0,N,accessibility,86949051,abdulrahman,male,,1,1:28:11 PM
24-05-15 9:00,Staten Island,1,6,10,57,37,1027.6,0,0,0.03,0,N,premium,38328629,nada,other,,1,2:10:28 PM
24-05-15 9:00,NA,2,6,10,57,37,1027.6,0,0,0.03,0,N,carpool,71779639,safaa,male,,1,6:30:47 AM
24-05-15 10:00,Bronx,57,7,10,56,39,1027.7,0,0,0.083333333,0,N,premium,80962576,yara,other,,1,12:38:02 AM
24-05-15 10:00,Brooklyn,489,7,10,56,39,1027.7,0,0,0.083333333,0,N,carpool,7362052,hadeer,male,,1,9:51:27 AM
24-05-15 10:00,EWR,0,7,10,56,39,1027.7,0,0,0.083333333,0,N,accessibility,68062317,doha,female,,1,10:39:13 PM
24-05-15 10:00,Manhattan,1205,7,10,56,39,1027.7,0,0,0.083333333,0,N,premium,79873023,abdulrahman,other,,1,1:40:28 AM
24-05-15 10:00,Queens,264,7,10,56,39,1027.7,0,0,0.083333333,0,N,economy,8440628,nada,male,,1,3:25:36 PM
24-05-15 10:00,Staten Island,2,7,10,56,39,1027.7,0,0,0.083333333,0,N,carpool,63789492,ibrahim,other,,1,3:50:09 AM
24-05-15 10:00,NA,1,7,10,56,39,1027.7,0,0,0.083333333,0,N,accessibility,44067416,ibrahim,male,,1,11:41:47 AM
24-05-15 11:00,Bronx,72,3,10,57,40,1028,0,0,0.083333333,0,N,accessibility,72428212,yousef,other,,1,1:03:11 PM
24-05-15 11:00,Brooklyn,627,3,10,57,40,1028,0,0,0.083333333,0,N,accessibility,101480837,nada,female,,1,12:41:39 PM
24-05-15 11:00,EWR,0,3,10,57,40,1028,0,0,0.083333333,0,N,accessibility,7284690,sameh,female,,1,5:54:35 AM
24-05-15 11:00,Manhattan,1625,3,10,57,40,1028,0,0,0.083333333,0,N,premium,36801585,abdulrahman,male,,1,1:39:53 PM
